dtc,meanRelabund,domTaxa,minClusterSize,deepSplit,mgCST
2,0.6940538719934466,Lactobacillus_iners_1,37,2,6
6,0.6644644578204585,Lactobacillus_iners_2,37,2,7
8,0.39437903000638175,UBA629_sp005465875_1,37,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,37,2,9
1,0.25648430190787763,MultiGenera,37,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,37,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,37,3,2
13,0.7963402667037426,Lactobacillus_crispatus_3,37,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,37,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,37,3,5
2,0.6940538719934466,Lactobacillus_iners_1,37,3,6
6,0.6644644578204585,Lactobacillus_iners_2,37,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,37,3,8
8,0.39437903000638175,UBA629_sp005465875_1,37,3,9
9,0.364629754477797,UBA629_sp005465875_2,37,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,37,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,37,3,12
1,0.2371869720812749,MultiGenera,37,3,13
3,0.8866540198969887,Lactobacillus_crispatus_1,37,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,37,4,2
16,0.7963402667037426,Lactobacillus_crispatus_3,37,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,37,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,37,4,5
5,0.8378296646892298,Lactobacillus_iners_1,37,4,6
6,0.5262039930788347,Lactobacillus_iners_1,37,4,7
8,0.6644644578204585,Lactobacillus_iners_2,37,4,8
1,0.5125779221983463,Lactobacillus_jensenii_1,37,4,9
10,0.39437903000638175,UBA629_sp005465875_1,37,4,10
11,0.364629754477797,UBA629_sp005465875_2,37,4,11
14,0.5306104112937444,Gardnerella_vaginalis_1,37,4,12
2,0.2445868186510835,Gardnerella_vaginalis_C_1,37,4,13
13,0.2911636812239536,Gardnerella_swidsinkii_1,37,4,14
7,0.3220407155223862,Gardnerella_piotii_1,37,4,15
4,0.22927482844124877,MultiGenera,37,4,16
3,0.8866540198969887,Lactobacillus_crispatus_1,38,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,38,0,2
2,0.6940538719934466,Lactobacillus_iners_1,38,0,3
4,0.6644644578204585,Lactobacillus_iners_2,38,0,4
1,0.39453745669185686,MultiGenera,38,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,38,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,38,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,38,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,38,1,4
2,0.6940538719934466,Lactobacillus_iners_1,38,1,5
5,0.6644644578204585,Lactobacillus_iners_2,38,1,6
1,0.2972921594390774,MultiGenera,38,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,38,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,38,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,38,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,38,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,38,2,5
2,0.6940538719934466,Lactobacillus_iners_1,38,2,6
6,0.6644644578204585,Lactobacillus_iners_2,38,2,7
8,0.39437903000638175,UBA629_sp005465875_1,38,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,38,2,9
1,0.25648430190787763,MultiGenera,38,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,38,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,38,3,2
13,0.7963402667037426,Lactobacillus_crispatus_3,38,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,38,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,38,3,5
2,0.6940538719934466,Lactobacillus_iners_1,38,3,6
6,0.6644644578204585,Lactobacillus_iners_2,38,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,38,3,8
8,0.39437903000638175,UBA629_sp005465875_1,38,3,9
9,0.364629754477797,UBA629_sp005465875_2,38,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,38,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,38,3,12
1,0.2371869720812749,MultiGenera,38,3,13
3,0.8866540198969887,Lactobacillus_crispatus_1,38,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,38,4,2
16,0.7963402667037426,Lactobacillus_crispatus_3,38,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,38,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,38,4,5
5,0.8378296646892298,Lactobacillus_iners_1,38,4,6
6,0.5262039930788347,Lactobacillus_iners_1,38,4,7
8,0.6644644578204585,Lactobacillus_iners_2,38,4,8
1,0.5125779221983463,Lactobacillus_jensenii_1,38,4,9
10,0.39437903000638175,UBA629_sp005465875_1,38,4,10
11,0.364629754477797,UBA629_sp005465875_2,38,4,11
14,0.5306104112937444,Gardnerella_vaginalis_1,38,4,12
2,0.2445868186510835,Gardnerella_vaginalis_C_1,38,4,13
13,0.2911636812239536,Gardnerella_swidsinkii_1,38,4,14
7,0.3220407155223862,Gardnerella_piotii_1,38,4,15
4,0.22927482844124877,MultiGenera,38,4,16
3,0.8866540198969887,Lactobacillus_crispatus_1,39,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,39,0,2
2,0.6940538719934466,Lactobacillus_iners_1,39,0,3
4,0.6644644578204585,Lactobacillus_iners_2,39,0,4
1,0.39453745669185686,MultiGenera,39,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,39,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,39,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,39,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,39,1,4
2,0.6940538719934466,Lactobacillus_iners_1,39,1,5
5,0.6644644578204585,Lactobacillus_iners_2,39,1,6
1,0.2972921594390774,MultiGenera,39,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,39,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,39,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,39,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,39,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,39,2,5
2,0.6940538719934466,Lactobacillus_iners_1,39,2,6
6,0.6644644578204585,Lactobacillus_iners_2,39,2,7
8,0.39437903000638175,UBA629_sp005465875_1,39,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,39,2,9
1,0.25648430190787763,MultiGenera,39,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,39,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,39,3,2
13,0.7963402667037426,Lactobacillus_crispatus_3,39,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,39,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,39,3,5
2,0.6940538719934466,Lactobacillus_iners_1,39,3,6
6,0.6644644578204585,Lactobacillus_iners_2,39,3,7
3,0.5125779221983463,Lactobacillus_jensenii_1,39,3,8
8,0.39437903000638175,UBA629_sp005465875_1,39,3,9
9,0.364629754477797,UBA629_sp005465875_2,39,3,10
11,0.5306104112937444,Gardnerella_vaginalis_1,39,3,11
5,0.3148401423065462,Gardnerella_swidsinkii_1,39,3,12
1,0.2371869720812749,MultiGenera,39,3,13
3,0.8866540198969887,Lactobacillus_crispatus_1,39,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,39,4,2
16,0.7963402667037426,Lactobacillus_crispatus_3,39,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,39,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,39,4,5
5,0.8378296646892298,Lactobacillus_iners_1,39,4,6
6,0.5262039930788347,Lactobacillus_iners_1,39,4,7
8,0.6644644578204585,Lactobacillus_iners_2,39,4,8
1,0.5125779221983463,Lactobacillus_jensenii_1,39,4,9
10,0.39437903000638175,UBA629_sp005465875_1,39,4,10
11,0.364629754477797,UBA629_sp005465875_2,39,4,11
14,0.5306104112937444,Gardnerella_vaginalis_1,39,4,12
2,0.2445868186510835,Gardnerella_vaginalis_C_1,39,4,13
13,0.2911636812239536,Gardnerella_swidsinkii_1,39,4,14
7,0.3220407155223862,Gardnerella_piotii_1,39,4,15
4,0.22927482844124877,MultiGenera,39,4,16
3,0.8866540198969887,Lactobacillus_crispatus_1,40,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,40,0,2
2,0.6940538719934466,Lactobacillus_iners_1,40,0,3
4,0.6644644578204585,Lactobacillus_iners_2,40,0,4
1,0.39453745669185686,MultiGenera,40,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,40,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,40,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,40,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,40,1,4
2,0.6940538719934466,Lactobacillus_iners_1,40,1,5
5,0.6644644578204585,Lactobacillus_iners_2,40,1,6
1,0.2972921594390774,MultiGenera,40,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,40,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,40,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,40,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,40,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,40,2,5
2,0.6940538719934466,Lactobacillus_iners_1,40,2,6
6,0.6644644578204585,Lactobacillus_iners_2,40,2,7
8,0.39437903000638175,UBA629_sp005465875_1,40,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,40,2,9
1,0.25648430190787763,MultiGenera,40,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,40,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,40,3,2
3,0.5445626951339257,Lactobacillus_crispatus_3,40,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,40,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,40,3,5
2,0.6940538719934466,Lactobacillus_iners_1,40,3,6
6,0.6644644578204585,Lactobacillus_iners_2,40,3,7
8,0.39437903000638175,UBA629_sp005465875_1,40,3,8
9,0.364629754477797,UBA629_sp005465875_2,40,3,9
11,0.5306104112937444,Gardnerella_vaginalis_1,40,3,10
5,0.3148401423065462,Gardnerella_swidsinkii_1,40,3,11
1,0.2371869720812749,MultiGenera,40,3,12
3,0.8866540198969887,Lactobacillus_crispatus_1,40,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,40,4,2
1,0.5445626951339257,Lactobacillus_crispatus_3,40,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,40,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,40,4,5
5,0.8378296646892298,Lactobacillus_iners_1,40,4,6
6,0.5262039930788347,Lactobacillus_iners_1,40,4,7
8,0.6644644578204585,Lactobacillus_iners_2,40,4,8
10,0.39437903000638175,UBA629_sp005465875_1,40,4,9
11,0.364629754477797,UBA629_sp005465875_2,40,4,10
14,0.5306104112937444,Gardnerella_vaginalis_1,40,4,11
2,0.2445868186510835,Gardnerella_vaginalis_C_1,40,4,12
13,0.2911636812239536,Gardnerella_swidsinkii_1,40,4,13
7,0.3220407155223862,Gardnerella_piotii_1,40,4,14
4,0.22927482844124877,MultiGenera,40,4,15
3,0.8866540198969887,Lactobacillus_crispatus_1,41,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,41,0,2
2,0.6940538719934466,Lactobacillus_iners_1,41,0,3
4,0.6644644578204585,Lactobacillus_iners_2,41,0,4
1,0.39453745669185686,MultiGenera,41,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,41,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,41,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,41,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,41,1,4
2,0.6940538719934466,Lactobacillus_iners_1,41,1,5
5,0.6644644578204585,Lactobacillus_iners_2,41,1,6
1,0.2972921594390774,MultiGenera,41,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,41,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,41,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,41,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,41,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,41,2,5
2,0.6940538719934466,Lactobacillus_iners_1,41,2,6
6,0.6644644578204585,Lactobacillus_iners_2,41,2,7
8,0.39437903000638175,UBA629_sp005465875_1,41,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,41,2,9
1,0.25648430190787763,MultiGenera,41,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,41,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,41,3,2
3,0.5445626951339257,Lactobacillus_crispatus_3,41,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,41,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,41,3,5
2,0.6940538719934466,Lactobacillus_iners_1,41,3,6
6,0.6644644578204585,Lactobacillus_iners_2,41,3,7
8,0.39437903000638175,UBA629_sp005465875_1,41,3,8
9,0.364629754477797,UBA629_sp005465875_2,41,3,9
11,0.5306104112937444,Gardnerella_vaginalis_1,41,3,10
5,0.3148401423065462,Gardnerella_swidsinkii_1,41,3,11
1,0.2371869720812749,MultiGenera,41,3,12
3,0.8866540198969887,Lactobacillus_crispatus_1,41,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,41,4,2
1,0.5445626951339257,Lactobacillus_crispatus_3,41,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,41,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,41,4,5
5,0.8378296646892298,Lactobacillus_iners_1,41,4,6
6,0.5262039930788347,Lactobacillus_iners_1,41,4,7
8,0.6644644578204585,Lactobacillus_iners_2,41,4,8
10,0.39437903000638175,UBA629_sp005465875_1,41,4,9
11,0.364629754477797,UBA629_sp005465875_2,41,4,10
14,0.5306104112937444,Gardnerella_vaginalis_1,41,4,11
2,0.2445868186510835,Gardnerella_vaginalis_C_1,41,4,12
13,0.2911636812239536,Gardnerella_swidsinkii_1,41,4,13
7,0.3220407155223862,Gardnerella_piotii_1,41,4,14
4,0.22927482844124877,MultiGenera,41,4,15
3,0.8866540198969887,Lactobacillus_crispatus_1,42,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,42,0,2
2,0.6940538719934466,Lactobacillus_iners_1,42,0,3
4,0.6644644578204585,Lactobacillus_iners_2,42,0,4
1,0.39453745669185686,MultiGenera,42,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,42,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,42,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,42,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,42,1,4
2,0.6940538719934466,Lactobacillus_iners_1,42,1,5
5,0.6644644578204585,Lactobacillus_iners_2,42,1,6
1,0.2972921594390774,MultiGenera,42,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,42,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,42,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,42,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,42,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,42,2,5
2,0.6940538719934466,Lactobacillus_iners_1,42,2,6
6,0.6644644578204585,Lactobacillus_iners_2,42,2,7
8,0.39437903000638175,UBA629_sp005465875_1,42,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,42,2,9
1,0.25648430190787763,MultiGenera,42,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,42,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,42,3,2
3,0.5445626951339257,Lactobacillus_crispatus_3,42,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,42,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,42,3,5
2,0.6940538719934466,Lactobacillus_iners_1,42,3,6
6,0.6644644578204585,Lactobacillus_iners_2,42,3,7
8,0.39437903000638175,UBA629_sp005465875_1,42,3,8
9,0.364629754477797,UBA629_sp005465875_2,42,3,9
11,0.5306104112937444,Gardnerella_vaginalis_1,42,3,10
5,0.3148401423065462,Gardnerella_swidsinkii_1,42,3,11
1,0.2371869720812749,MultiGenera,42,3,12
3,0.8866540198969887,Lactobacillus_crispatus_1,42,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,42,4,2
1,0.5445626951339257,Lactobacillus_crispatus_3,42,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,42,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,42,4,5
5,0.8378296646892298,Lactobacillus_iners_1,42,4,6
6,0.5262039930788347,Lactobacillus_iners_1,42,4,7
8,0.6644644578204585,Lactobacillus_iners_2,42,4,8
10,0.39437903000638175,UBA629_sp005465875_1,42,4,9
11,0.364629754477797,UBA629_sp005465875_2,42,4,10
14,0.5306104112937444,Gardnerella_vaginalis_1,42,4,11
2,0.2445868186510835,Gardnerella_vaginalis_C_1,42,4,12
13,0.2911636812239536,Gardnerella_swidsinkii_1,42,4,13
7,0.3220407155223862,Gardnerella_piotii_1,42,4,14
4,0.22927482844124877,MultiGenera,42,4,15
3,0.8866540198969887,Lactobacillus_crispatus_1,43,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,43,0,2
2,0.6940538719934466,Lactobacillus_iners_1,43,0,3
4,0.6644644578204585,Lactobacillus_iners_2,43,0,4
1,0.39453745669185686,MultiGenera,43,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,43,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,43,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,43,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,43,1,4
2,0.6940538719934466,Lactobacillus_iners_1,43,1,5
5,0.6644644578204585,Lactobacillus_iners_2,43,1,6
1,0.2972921594390774,MultiGenera,43,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,43,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,43,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,43,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,43,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,43,2,5
2,0.6940538719934466,Lactobacillus_iners_1,43,2,6
6,0.6644644578204585,Lactobacillus_iners_2,43,2,7
8,0.39437903000638175,UBA629_sp005465875_1,43,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,43,2,9
1,0.25648430190787763,MultiGenera,43,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,43,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,43,3,2
3,0.5445626951339257,Lactobacillus_crispatus_3,43,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,43,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,43,3,5
2,0.6940538719934466,Lactobacillus_iners_1,43,3,6
6,0.6644644578204585,Lactobacillus_iners_2,43,3,7
8,0.39437903000638175,UBA629_sp005465875_1,43,3,8
9,0.364629754477797,UBA629_sp005465875_2,43,3,9
11,0.5306104112937444,Gardnerella_vaginalis_1,43,3,10
5,0.3148401423065462,Gardnerella_swidsinkii_1,43,3,11
1,0.2371869720812749,MultiGenera,43,3,12
3,0.8866540198969887,Lactobacillus_crispatus_1,43,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,43,4,2
1,0.5445626951339257,Lactobacillus_crispatus_3,43,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,43,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,43,4,5
5,0.8378296646892298,Lactobacillus_iners_1,43,4,6
6,0.5262039930788347,Lactobacillus_iners_1,43,4,7
8,0.6644644578204585,Lactobacillus_iners_2,43,4,8
10,0.39437903000638175,UBA629_sp005465875_1,43,4,9
11,0.364629754477797,UBA629_sp005465875_2,43,4,10
14,0.5306104112937444,Gardnerella_vaginalis_1,43,4,11
2,0.2445868186510835,Gardnerella_vaginalis_C_1,43,4,12
13,0.2911636812239536,Gardnerella_swidsinkii_1,43,4,13
7,0.3220407155223862,Gardnerella_piotii_1,43,4,14
4,0.22927482844124877,MultiGenera,43,4,15
3,0.8866540198969887,Lactobacillus_crispatus_1,44,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,44,0,2
2,0.6940538719934466,Lactobacillus_iners_1,44,0,3
4,0.6644644578204585,Lactobacillus_iners_2,44,0,4
1,0.39453745669185686,MultiGenera,44,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,44,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,44,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,44,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,44,1,4
2,0.6940538719934466,Lactobacillus_iners_1,44,1,5
5,0.6644644578204585,Lactobacillus_iners_2,44,1,6
1,0.2972921594390774,MultiGenera,44,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,44,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,44,2,2
3,0.5445626951339257,Lactobacillus_crispatus_3,44,2,3
10,0.8563573094226997,Lactobacillus_crispatus_4,44,2,4
9,0.8828265723617716,Lactobacillus_crispatus_5,44,2,5
2,0.6940538719934466,Lactobacillus_iners_1,44,2,6
6,0.6644644578204585,Lactobacillus_iners_2,44,2,7
8,0.39437903000638175,UBA629_sp005465875_1,44,2,8
4,0.34984922568526383,Gardnerella_vaginalis_1,44,2,9
1,0.25648430190787763,MultiGenera,44,2,10
4,0.8866540198969887,Lactobacillus_crispatus_1,44,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,44,3,2
3,0.5445626951339257,Lactobacillus_crispatus_3,44,3,3
12,0.8563573094226997,Lactobacillus_crispatus_4,44,3,4
10,0.8828265723617716,Lactobacillus_crispatus_5,44,3,5
2,0.6940538719934466,Lactobacillus_iners_1,44,3,6
6,0.6644644578204585,Lactobacillus_iners_2,44,3,7
8,0.39437903000638175,UBA629_sp005465875_1,44,3,8
9,0.364629754477797,UBA629_sp005465875_2,44,3,9
11,0.5306104112937444,Gardnerella_vaginalis_1,44,3,10
5,0.3148401423065462,Gardnerella_swidsinkii_1,44,3,11
1,0.2371869720812749,MultiGenera,44,3,12
3,0.8866540198969887,Lactobacillus_crispatus_1,44,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,44,4,2
1,0.5445626951339257,Lactobacillus_crispatus_3,44,4,3
15,0.8563573094226997,Lactobacillus_crispatus_4,44,4,4
12,0.8828265723617716,Lactobacillus_crispatus_5,44,4,5
5,0.8378296646892298,Lactobacillus_iners_1,44,4,6
6,0.5262039930788347,Lactobacillus_iners_1,44,4,7
8,0.6644644578204585,Lactobacillus_iners_2,44,4,8
10,0.39437903000638175,UBA629_sp005465875_1,44,4,9
11,0.364629754477797,UBA629_sp005465875_2,44,4,10
14,0.5306104112937444,Gardnerella_vaginalis_1,44,4,11
2,0.2445868186510835,Gardnerella_vaginalis_C_1,44,4,12
13,0.2911636812239536,Gardnerella_swidsinkii_1,44,4,13
7,0.3220407155223862,Gardnerella_piotii_1,44,4,14
4,0.22927482844124877,MultiGenera,44,4,15
3,0.8866540198969887,Lactobacillus_crispatus_1,45,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,45,0,2
2,0.6940538719934466,Lactobacillus_iners_1,45,0,3
4,0.6644644578204585,Lactobacillus_iners_2,45,0,4
1,0.39453745669185686,MultiGenera,45,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,45,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,45,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,45,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,45,1,4
2,0.6940538719934466,Lactobacillus_iners_1,45,1,5
5,0.6644644578204585,Lactobacillus_iners_2,45,1,6
1,0.2972921594390774,MultiGenera,45,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,45,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,45,2,2
3,0.5797395234126592,Lactobacillus_crispatus_4,45,2,3
9,0.8828265723617716,Lactobacillus_crispatus_5,45,2,4
2,0.6940538719934466,Lactobacillus_iners_1,45,2,5
6,0.6644644578204585,Lactobacillus_iners_2,45,2,6
8,0.39437903000638175,UBA629_sp005465875_1,45,2,7
4,0.34984922568526383,Gardnerella_vaginalis_1,45,2,8
1,0.25648430190787763,MultiGenera,45,2,9
4,0.8866540198969887,Lactobacillus_crispatus_1,45,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,45,3,2
3,0.5797395234126592,Lactobacillus_crispatus_4,45,3,3
10,0.8828265723617716,Lactobacillus_crispatus_5,45,3,4
2,0.6940538719934466,Lactobacillus_iners_1,45,3,5
6,0.6644644578204585,Lactobacillus_iners_2,45,3,6
8,0.39437903000638175,UBA629_sp005465875_1,45,3,7
9,0.364629754477797,UBA629_sp005465875_2,45,3,8
11,0.5306104112937444,Gardnerella_vaginalis_1,45,3,9
5,0.3148401423065462,Gardnerella_swidsinkii_1,45,3,10
1,0.2371869720812749,MultiGenera,45,3,11
3,0.8866540198969887,Lactobacillus_crispatus_1,45,4,1
9,0.8380748221962542,Lactobacillus_crispatus_2,45,4,2
1,0.5797395234126592,Lactobacillus_crispatus_4,45,4,3
12,0.8828265723617716,Lactobacillus_crispatus_5,45,4,4
5,0.8378296646892298,Lactobacillus_iners_1,45,4,5
6,0.5262039930788347,Lactobacillus_iners_1,45,4,6
8,0.6644644578204585,Lactobacillus_iners_2,45,4,7
10,0.39437903000638175,UBA629_sp005465875_1,45,4,8
11,0.364629754477797,UBA629_sp005465875_2,45,4,9
14,0.5306104112937444,Gardnerella_vaginalis_1,45,4,10
2,0.2445868186510835,Gardnerella_vaginalis_C_1,45,4,11
13,0.2911636812239536,Gardnerella_swidsinkii_1,45,4,12
7,0.3220407155223862,Gardnerella_piotii_1,45,4,13
4,0.22927482844124877,MultiGenera,45,4,14
3,0.8866540198969887,Lactobacillus_crispatus_1,46,0,1
5,0.8380748221962542,Lactobacillus_crispatus_2,46,0,2
2,0.6940538719934466,Lactobacillus_iners_1,46,0,3
4,0.6644644578204585,Lactobacillus_iners_2,46,0,4
1,0.39453745669185686,MultiGenera,46,0,5
4,0.8866540198969887,Lactobacillus_crispatus_1,46,1,1
6,0.8380748221962542,Lactobacillus_crispatus_2,46,1,2
3,0.5797395234126592,Lactobacillus_crispatus_4,46,1,3
7,0.8828265723617716,Lactobacillus_crispatus_5,46,1,4
2,0.6940538719934466,Lactobacillus_iners_1,46,1,5
5,0.6644644578204585,Lactobacillus_iners_2,46,1,6
1,0.2972921594390774,MultiGenera,46,1,7
5,0.8866540198969887,Lactobacillus_crispatus_1,46,2,1
7,0.8380748221962542,Lactobacillus_crispatus_2,46,2,2
3,0.5797395234126592,Lactobacillus_crispatus_4,46,2,3
9,0.8828265723617716,Lactobacillus_crispatus_5,46,2,4
2,0.6940538719934466,Lactobacillus_iners_1,46,2,5
6,0.6644644578204585,Lactobacillus_iners_2,46,2,6
8,0.39437903000638175,UBA629_sp005465875_1,46,2,7
4,0.34984922568526383,Gardnerella_vaginalis_1,46,2,8
1,0.25648430190787763,MultiGenera,46,2,9
4,0.8866540198969887,Lactobacillus_crispatus_1,46,3,1
7,0.8380748221962542,Lactobacillus_crispatus_2,46,3,2
3,0.5797395234126592,Lactobacillus_crispatus_4,46,3,3
10,0.8828265723617716,Lactobacillus_crispatus_5,46,3,4
2,0.6940538719934466,Lactobacillus_iners_1,46,3,5
6,0.6644644578204585,Lactobacillus_iners_2,46,3,6
8,0.39437903000638175,UBA629_sp005465875_1,46,3,7
9,0.364629754477797,UBA629_sp005465875_2,46,3,8
11,0.5306104112937444,Gardnerella_vaginalis_1,46,3,9
